交易日期,变量1,变量2,变量3,变量4,变量5
2022/8/2,3186.266,3163.674,3189.039,3227.027,3236.934
2022/8/3,3163.674,3189.039,3227.027,3236.934,3247.432
2022/8/4,3189.039,3227.027,3236.934,3247.432,3230.02
2022/8/5,3227.027,3236.934,3247.432,3230.02,3281.665
2022/8/8,3236.934,3247.432,3230.02,3281.665,3276.888
2022/8/9,3247.432,3230.02,3281.665,3276.888,3276.087
2022/8/10,3230.02,3281.665,3276.888,3276.087,3277.885
2022/8/11,3281.665,3276.888,3276.087,3277.885,3292.526
2022/8/12,3276.888,3276.087,3277.885,3292.526,3277.544
2022/8/15,3276.087,3277.885,3292.526,3277.544,3258.078
2022/8/16,3277.885,3292.526,3277.544,3258.078,3277.794
2022/8/17,3292.526,3277.544,3258.078,3277.794,3276.223
2022/8/18,3277.544,3258.078,3277.794,3276.223,3215.203
2022/8/19,3258.078,3277.794,3276.223,3215.203,3246.248
2022/8/22,3277.794,3276.223,3215.203,3246.248,3236.223
2022/8/23,3276.223,3215.203,3246.248,3236.223,3240.728
2022/8/24,3215.203,3246.248,3236.223,3240.728,3227.22
2022/8/25,3246.248,3236.223,3240.728,3227.22,3202.138
2022/8/26,3236.223,3240.728,3227.22,3202.138,3184.98
2022/8/29,3240.728,3227.22,3202.138,3184.98,3186.478
2022/8/30,3227.22,3202.138,3184.98,3186.478,3199.912
2022/8/31,3202.138,3184.98,3186.478,3199.912,3243.447
2022/9/1,3184.98,3186.478,3199.912,3243.447,3246.294
2022/9/2,3186.478,3199.912,3243.447,3246.294,3235.586
2022/9/5,3199.912,3243.447,3246.294,3235.586,3262.054
2022/9/6,3243.447,3246.294,3235.586,3262.054,3263.797
2022/9/7,3246.294,3235.586,3262.054,3263.797,3237.542
2022/9/8,3235.586,3262.054,3263.797,3237.542,3199.919
2022/9/9,3262.054,3263.797,3237.542,3199.919,3126.398
2022/9/13,3263.797,3237.542,3199.919,3126.398,3115.602
2022/9/14,3237.542,3199.919,3126.398,3115.602,3122.406
2022/9/15,3199.919,3126.398,3115.602,3122.406,3117.177
2022/9/16,3126.398,3115.602,3122.406,3117.177,3108.91
2022/9/19,3115.602,3122.406,3117.177,3108.91,3088.37
2022/9/20,3122.406,3117.177,3108.91,3088.37,3051.226
2022/9/21,3117.177,3108.91,3088.37,3051.226,3093.862
2022/9/22,3108.91,3088.37,3051.226,3093.862,3045.067
2022/9/23,3088.37,3051.226,3093.862,3045.067,3041.205
2022/9/26,3051.226,3093.862,3045.067,3041.205,3024.391
2022/9/27,3093.862,3045.067,3041.205,3024.391,2974.145
2022/9/28,3045.067,3041.205,3024.391,2974.145,2979.793
2022/9/29,3041.205,3024.391,2974.145,2979.793,3025.506
2022/9/30,3024.391,2974.145,2979.793,3025.506,3016.356
2022/10/10,2974.145,2979.793,3025.506,3016.356,3071.987
2022/10/11,2979.793,3025.506,3016.356,3071.987,3084.942
2022/10/12,3025.506,3016.356,3071.987,3084.942,3080.957
2022/10/13,3016.356,3071.987,3084.942,3080.957,3044.378
2022/10/14,3071.987,3084.942,3080.957,3044.378,3035.05
2022/10/17,3084.942,3080.957,3044.378,3035.05,3038.929
2022/10/18,3080.957,3044.378,3035.05,3038.929,2977.555
2022/10/19,3044.378,3035.05,3038.929,2977.555,2976.283
2022/10/20,3035.05,3038.929,2977.555,2976.283,2999.504
2022/10/21,3038.929,2977.555,2976.283,2999.504,2982.903
2022/10/24,2977.555,2976.283,2999.504,2982.903,2915.926
2022/10/25,2976.283,2999.504,2982.903,2915.926,2893.483
2022/10/26,2999.504,2982.903,2915.926,2893.483,2969.2
2022/10/27,2982.903,2915.926,2893.483,2969.2,3003.37
2022/10/28,2915.926,2893.483,2969.2,3003.37,2997.806
2022/10/31,2893.483,2969.2,3003.37,2997.806,3070.796
2022/11/1,2969.2,3003.37,2997.806,3070.796,3077.817
2022/11/2,3003.37,2997.806,3070.796,3077.817,3064.493
2022/11/3,2997.806,3070.796,3077.817,3064.493,3048.168
2022/11/4,3070.796,3077.817,3064.493,3048.168,3036.132
2022/11/7,3077.817,3064.493,3048.168,3036.132,3087.293
2022/11/8,3064.493,3048.168,3036.132,3087.293,3083.401
2022/11/9,3048.168,3036.132,3087.293,3083.401,3134.078
2022/11/10,3036.132,3087.293,3083.401,3134.078,3119.98
2022/11/11,3087.293,3083.401,3134.078,3119.98,3115.435
2022/11/14,3083.401,3134.078,3119.98,3115.435,3097.243
2022/11/15,3134.078,3119.98,3115.435,3097.243,3085.044
2022/11/16,3119.98,3115.435,3097.243,3085.044,3088.943
2022/11/17,3115.435,3097.243,3085.044,3088.943,3096.907
2022/11/18,3097.243,3085.044,3088.943,3096.907,3089.31
2022/11/21,3085.044,3088.943,3096.907,3089.31,3101.693
2022/11/22,3088.943,3096.907,3089.31,3101.693,3078.549
2022/11/23,3096.907,3089.31,3101.693,3078.549,3149.748
2022/11/24,3089.31,3101.693,3078.549,3149.748,3151.335
2022/11/25,3101.693,3078.549,3149.748,3151.335,3165.471
2022/11/28,3078.549,3149.748,3151.335,3165.471,3156.144
2022/11/29,3149.748,3151.335,3165.471,3156.144,3211.814
2022/11/30,3151.335,3165.471,3156.144,3211.814,3212.533
2022/12/1,3165.471,3156.144,3211.814,3212.533,3199.619
2022/12/2,3156.144,3211.814,3212.533,3199.619,3197.35
2022/12/5,3211.814,3212.533,3199.619,3197.35,3206.95
2022/12/6,3212.533,3199.619,3197.35,3206.95,3179.042
2022/12/7,3199.619,3197.35,3206.95,3179.042,3176.326
2022/12/8,3197.35,3206.95,3179.042,3176.326,3176.525
2022/12/9,3206.95,3179.042,3176.326,3176.525,3168.648
2022/12/12,3179.042,3176.326,3176.525,3168.648,3167.858
2022/12/13,3176.326,3176.525,3168.648,3167.858,3107.115
2022/12/14,3176.525,3168.648,3167.858,3107.115,3073.766
2022/12/15,3168.648,3167.858,3107.115,3073.766,3068.411
2022/12/16,3167.858,3107.115,3073.766,3068.411,3054.431
2022/12/19,3107.115,3073.766,3068.411,3054.431,3045.866
2022/12/20,3073.766,3068.411,3054.431,3045.866,3065.563
2022/12/21,3068.411,3054.431,3045.866,3065.563,3095.568
2022/12/22,3054.431,3045.866,3065.563,3095.568,3087.4
2022/12/23,3045.866,3065.563,3095.568,3087.4,3073.702
2022/12/26,3065.563,3095.568,3087.4,3073.702,3089.258
